dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt,dinpkt,label
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
0.90153,tcp,-,FIN,10,8,454,372,18.856832,254,252,3629.385498,2892.859863,95.365667,114.107859,Attack
0.644119,tcp,http,FIN,10,8,824,1062,26.392638,62,252,9215.688477,11550.66016,71.568778,80.70057,Attack
39.977917,ospf,-,REQ,58,0,6264,0,1.425787,254,0,1231.880127,0.0,737.4435,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
2.045333,tcp,-,FIN,36,20,24140,2182,26.890488,254,252,91799.23438,8108.215332,58.438084,103.649367,Attack
2.313376,tcp,http,FIN,10,8,872,354,7.348568,254,252,2714.647461,1072.026367,256.936222,313.513438,Attack
0.004682,tcp,-,FIN,18,18,3960,2456,7475.438174,31,29,6390431.5,3964118.0,0.256412,0.244706,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
5.667425,rvd,-,INT,4,0,400,0,0.529341,254,0,423.472717,0.0,1889.141625,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.046396,tcp,ftp-data,FIN,6,8,320,1888,280.196578,31,29,46038.45313,284852.1563,9.2164,6.550857,Normal
1.123075,tcp,http,FIN,14,18,1684,10168,27.602787,31,29,11140.84082,68412.17188,86.364231,66.034059,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.752,0.0,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.12515,tcp,-,FIN,12,10,1454,818,18.664179,254,252,9477.847656,5240.19043,98.46018,116.409555,Attack
1.291863,tcp,-,FIN,12,8,1080,754,14.707442,254,252,6130.681152,4087.12085,117.442091,169.4,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.068718,tcp,http,FIN,10,8,768,354,15.90691,254,252,5180.038574,2320.537354,118.746444,131.942141,Attack
1e-05,ipv6,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
1.3e-05,udp,-,INT,2,0,2960,0,76923.07779,254,0,910769216.0,0.0,0.013,0.0,Attack
6e-06,udp,-,INT,2,0,390,0,166666.6608,254,0,259999984.0,0.0,0.006,0.0,Attack
9e-06,eigrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.889828,tcp,-,FIN,10,8,564,354,19.104815,254,252,4567.174805,2787.05542,98.869778,116.40443,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
0.01685,tcp,-,FIN,48,50,2958,33044,5756.676473,31,29,1375430.25,15375193.0,0.359522,0.339042,Normal
6e-06,any,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.505064,tcp,-,FIN,10,6,2516,268,29.699206,254,252,35876.64063,3548.065186,51.026556,87.039398,Normal
0.187136,tcp,-,FIN,22,24,2054,2478,240.466833,31,29,83832.07813,101530.4375,8.894715,8.110174,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.644435,tcp,-,FIN,20,10,9262,556,17.635236,254,252,42806.19141,2437.311279,85.521213,172.463109,Attack
1.236219,tcp,-,FIN,10,8,564,354,13.751608,254,252,3287.443359,2006.116943,137.328444,165.033,Attack
0.001101,udp,dns,CON,2,2,146,178,2724.795636,31,29,530426.875,646684.8125,0.009,0.007,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
6e-06,udp,-,INT,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0.006,0.0,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
1.533541,tcp,http,FIN,10,10,816,1070,12.389627,62,252,3834.263428,5023.66748,170.393444,152.503109,Attack
0.276019,tcp,ftp-data,FIN,8,12,424,8824,68.835839,31,29,10752.88281,234447.625,39.387429,25.043546,Normal
3.911763,tcp,http,FIN,12,12,1252,2144,5.879702,62,252,2347.790527,4020.693604,355.519551,348.757375,Attack
1.480091,tcp,-,FIN,20,10,14100,898,19.59339,254,252,72400.95313,4372.704102,77.826734,154.817,Attack
1.988489,tcp,ftp,FIN,18,16,1056,1038,16.595515,254,252,4015.108887,3918.553223,116.969941,125.47793,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
2.282331,tcp,http,FIN,12,28,886,29264,17.087793,62,252,2849.718018,98912.90625,207.484636,76.357889,Attack
0.000988,udp,dns,CON,2,2,146,178,3036.437382,31,29,591093.125,720647.8125,0.007,0.005,Normal
3e-06,isis,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,0.009,0.0,Normal
39.977917,ospf,-,REQ,58,0,6264,0,1.425787,254,0,1231.880127,0.0,737.4435,0.0,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
1.162128,tcp,-,FIN,60,14,68193,612,62.815802,254,252,461615.25,3916.952393,19.686712,75.908234,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,ippc,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.870188,tcp,-,FIN,10,10,608,646,21.834362,254,252,5037.991699,5350.567871,96.687556,90.519219,Attack
0.001054,udp,dns,CON,2,2,146,178,2846.299829,31,29,554079.6875,675521.8125,0.009,0.007,Normal
9e-06,sep,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0.009,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1e-05,udp,-,INT,2,0,1578,0,100000.0025,254,0,631200000.0,0.0,0.01,0.0,Attack
2.497802,tcp,http,FIN,66,396,3222,515484,184.562266,62,252,10165.73731,1646833.5,38.412738,6.273399,Attack
0.481217,tcp,http,FIN,10,12,880,8104,43.639356,62,252,13166.61719,123503.5313,53.468556,33.410544,Attack
0.025949,tcp,-,FIN,48,50,2974,30506,3738.10174,31,29,898069.3125,9216849.0,0.545277,0.517082,Normal
0.677524,tcp,-,FIN,12,8,1252,712,28.043288,254,252,13555.24023,7356.197266,55.345092,87.514711,Attack
0.971558,tcp,http,FIN,10,8,1936,354,17.497669,254,252,14352.20606,2552.601074,103.281889,129.867711,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,pvp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1.073291,tcp,ftp,FIN,20,22,1084,1598,38.200266,62,252,7677.321777,11374.36231,56.438948,50.844666,Attack
0.639357,tcp,-,FIN,18,16,2358,2302,51.614359,62,252,27865.49805,27014.64258,37.609235,41.901867,Attack
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.050904,tcp,-,FIN,72,74,4238,63516,2848.49923,31,29,656922.875,9847242.0,0.733304,0.68974,Normal
0.087682,sctp,-,CON,4,2,536,440,57.024246,254,60,36677.99609,20072.53516,29.227334,0.001,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.001035,udp,dns,CON,2,2,130,162,2898.550823,31,29,502415.4688,626087.0,0.009,0.006,Normal
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
8.565043,tcp,-,FIN,444,858,24952,1094788,151.896486,31,29,23253.58984,1021373.0,19.333462,9.993585,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.727959,tcp,-,FIN,16,8,9084,468,31.595187,254,252,93598.67969,4505.748535,47.498666,91.254289,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.036101,udp,-,CON,4,4,520,304,193.900454,31,29,86424.20313,50524.91797,7.005333,7.685333,Normal
1.726479,tcp,smtp,FIN,32,20,17161,1744,29.539889,62,252,77035.39844,7678.054199,55.692869,86.972055,Attack
0.004904,tcp,ftp-data,FIN,8,12,424,8824,3874.388185,31,29,605220.1875,13195758.0,0.655286,0.401455,Normal
0.068858,tcp,-,FIN,48,50,2958,33044,1408.696205,31,29,336576.75,3762409.75,1.45817,1.394265,Normal
0.363788,tcp,-,FIN,10,6,574,268,41.232805,254,252,11369.25879,4925.945801,37.163,60.278398,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.624,0.0,Normal
0.420452,tcp,-,FIN,20,8,17266,354,64.216605,254,252,312102.2188,5898.414062,20.327948,49.617285,Attack
0.001204,udp,dns,CON,2,2,130,162,2491.694412,31,29,431893.6875,538206.0,0.009,0.007,Normal
1.870954,tcp,http,FIN,10,8,1236,354,9.086273,254,252,4759.069336,1325.526978,207.709333,257.358719,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0.005,0.0,Attack
1.453889,tcp,-,FIN,112,20,135649,870,90.103164,254,252,739742.875,4550.553711,12.898099,72.258477,Normal
0.216151,tcp,http,FIN,10,6,778,268,69.395932,254,252,25944.82617,8290.500977,21.593444,41.866602,Attack
5e-06,argus,-,INT,2,0,180,0,200000.0051,254,0,144000000.0,0.0,0.005,0.0,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
22.185228,tcp,-,FIN,440,806,24676,1028278,56.118422,31,29,8877.979492,370337.5938,50.535172,27.558642,Normal
0.315307,tcp,-,FIN,10,6,1612,268,47.572684,254,252,36814.91406,5683.350098,33.534333,48.431199,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.716,0.0,Normal
0.031662,tcp,-,FIN,52,54,3182,39076,3316.278348,31,29,788579.4375,9690608.0,0.639694,0.598192,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
58.684093,ospf,-,INT,74,0,20128,0,1.243949,254,0,2706.832275,0.0,803.8915,0.0,Attack
10.720804,rvd,-,INT,4,0,400,0,0.27983,254,0,223.8638,0.0,3573.60125,0.0,Attack
1.452283,tcp,smtp,FIN,64,26,63320,1952,61.282821,62,252,343354.5625,10339.58203,23.052112,56.089121,Attack
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0.008,0.0,Attack
3.755793,tcp,-,FIN,210,42,280536,1816,66.830093,254,252,594710.0625,3776.565918,17.778646,89.194711,Attack
0.366423,tcp,http,FIN,10,6,1256,268,40.936294,254,252,24692.77148,4890.522461,34.241222,63.95,Attack
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
2.232915,tcp,http,FIN,10,10,796,1740,8.509057,62,252,2568.839355,5610.603516,248.101667,238.666328,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.025757,tcp,-,FIN,60,62,3614,50036,4697.752095,31,29,1103855.25,15290290.0,0.431373,0.411066,Normal
0.383469,tcp,http,FIN,12,8,2172,858,49.547684,254,252,41536.60547,15667.49902,33.523272,47.294145,Attack
9e-06,udp,-,INT,2,0,540,0,111111.1072,254,0,239999984.0,0.0,0.009,0.0,Attack
0.001061,udp,dns,CON,2,2,146,178,2827.521083,31,29,550424.125,671065.0,0.009,0.003,Normal
4e-06,i-nlsp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
1.009917,tcp,http,FIN,14,18,1684,10168,30.695591,31,29,12389.13672,76077.53906,77.659075,59.374353,Normal
0.656718,tcp,-,FIN,10,8,564,354,25.886301,254,252,6188.348633,3776.354492,71.951,91.383711,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Normal
0.526645,tcp,-,FIN,10,6,532,268,28.482184,254,252,7276.248535,3402.671631,53.318556,91.195797,Attack
0.742253,tcp,http,FIN,10,6,1236,268,20.208743,254,252,11995.90918,2414.27124,82.370667,129.829,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.33549,tcp,-,FIN,10,6,674,268,44.710723,254,252,14474.35156,5341.440918,37.276667,51.416398,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.188184,tcp,http,FIN,10,6,850,268,79.709224,254,252,32521.36328,9522.595703,19.617556,36.270602,Attack
9e-06,pup,-,INT,2,0,180,0,111111.1072,254,0,80000000.0,0.0,0.009,0.0,Attack
1.66857,tcp,-,FIN,10,8,564,354,10.188365,254,252,2435.618408,1486.302612,177.032889,223.060578,Attack
0.685614,tcp,-,FIN,12,8,1002,738,27.712387,254,252,10723.23535,7537.769043,62.328543,80.58457,Attack
1.546078,tcp,-,FIN,26,68,1366,70016,60.152206,62,252,6799.139648,356965.1875,61.84312,22.422358,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.56,0.0,Normal
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.775636,tcp,smtp,FIN,54,24,48233,1792,99.273368,62,252,488270.25,17719.65234,14.634642,33.300738,Attack
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0.001,0.0,Attack
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0.003,0.0,Attack
1.181628,tcp,http,FIN,10,8,874,1130,14.386931,62,252,5328.242188,6695.84668,131.292,160.138578,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.051931,tcp,-,FIN,90,92,5174,83812,3485.393997,31,29,788276.75,12770946.0,0.586591,0.563571,Normal
0.751679,tcp,-,FIN,18,28,1012,16616,59.86598,62,252,10174.55566,170530.2344,44.216412,25.824074,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
2.899914,tcp,smtp,FIN,24,20,4316,1794,14.828026,62,252,11412.75195,4703.587891,126.041478,147.832734,Attack
0.773736,tcp,http,FIN,10,10,860,2534,24.556179,62,252,8002.729492,23584.27148,85.970667,78.976555,Attack
59.454792,udp,dns,REQ,92,0,7176,0,1.530575,254,0,955.078613,0.0,658.45,0.0,Attack
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.624327,tcp,-,FIN,10,8,534,354,27.22932,254,252,6163.436523,3972.277344,64.776444,79.698859,Normal
1.4e-05,udp,dns,INT,2,0,114,0,71428.57045,254,0,32571428.0,0.0,0.014,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.636,0.0,Normal
0.00812,tcp,ssh,FIN,32,24,3728,5474,6773.398712,31,29,3558620.5,5168472.5,0.261935,0.322043,Normal
0.125137,udp,-,CON,4,4,520,304,55.938691,31,29,24932.67383,14576.02441,36.673,37.334,Normal
0.16552,tcp,-,FIN,22,22,4144,2664,259.787341,31,29,191203.4844,122909.6172,7.867191,7.85519,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0.0,0.0,Normal
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0.004,0.0,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
0.126852,tcp,-,FIN,68,68,4030,57474,1064.232286,31,29,250433.5625,3571342.75,1.888701,1.885224,Normal
1.726727,tcp,-,FIN,10,8,526,354,9.845216,254,252,2196.062256,1436.243286,191.858556,230.353422,Attack
1e-05,ospf,-,REQ,2,0,544,0,100000.0025,254,0,217600000.0,0.0,1118.1925,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.003928,tcp,http,FIN,8,10,1052,824,4327.902122,31,29,1875763.75,1511201.625,0.511857,0.379778,Normal
5e-06,netblt,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.050807,tcp,-,FIN,40,42,2542,23508,1594.268531,31,29,390339.9063,3613518.0,1.294718,1.225,Normal
0.001098,udp,dns,CON,2,2,146,178,2732.24049,31,29,531876.125,648451.75,0.008,0.005,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
1.005686,tcp,http,FIN,12,18,1580,10168,28.836037,31,29,11526.45996,76397.60156,91.394,59.124296,Normal
9e-06,scps,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1.720493,tcp,ftp,FIN,22,22,1198,1656,24.992837,62,252,5319.405762,7351.381348,81.928237,80.165711,Attack
1.62688,tcp,-,FIN,10,8,564,354,10.449449,254,252,2498.032959,1524.390137,180.764444,223.088422,Attack
0.801346,tcp,http,FIN,10,10,816,1152,23.710108,62,252,7337.654297,10352.58203,89.038444,78.878664,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.736,0.0,Normal
0.012862,tcp,-,FIN,34,36,2230,13500,5364.640157,31,29,1346602.375,8163583.0,0.379848,0.350486,Normal
1.008824,tcp,http,FIN,14,18,1684,10168,30.728849,31,29,12402.55957,76159.96875,77.575002,59.314941,Normal
0.431565,tcp,http,FIN,10,8,758,880,39.391518,62,252,12660.89746,14273.63281,47.937333,48.467855,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.72159,tcp,http,FIN,10,6,890,268,20.787428,254,252,8880.389648,2483.404785,72.638444,132.788203,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1e-05,udp,-,INT,2,0,592,0,100000.0025,254,0,236800000.0,0.0,0.01,0.0,Attack
0.034439,tcp,-,FIN,28,42,2198,34406,2003.542424,31,29,492464.9063,7802084.5,1.312462,0.848525,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,ippc,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.697907,tcp,http,FIN,10,12,782,3920,30.08997,62,252,8069.843262,41197.46875,77.545222,53.710728,Attack
9e-06,prm,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
2.059851,tcp,-,FIN,24,58,1276,57230,39.323234,62,252,4749.858398,218439.1094,89.558738,34.479492,Attack
0.001754,udp,-,CON,4,4,520,304,3990.878066,31,29,1778791.375,1039908.813,0.461,0.208667,Normal
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.221536,tcp,http,FIN,10,6,810,268,67.709087,254,252,26325.29297,8088.979004,22.759556,41.729801,Attack
2.468835,tcp,http,FIN,26,46,7308,43334,28.758502,254,252,22770.25195,137366.8125,98.7534,52.832625,Attack
0.008931,tcp,-,FIN,34,36,2230,13500,7725.898741,31,29,1939312.5,11756802.0,0.261364,0.237486,Normal
0.236529,tcp,http,FIN,10,8,1210,1020,71.872796,62,252,36832.69531,30203.48633,26.281,30.882428,Attack
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0.008,0.0,Attack
7.820818,tcp,smtp,FIN,160,44,193575,2638,25.956364,62,252,196773.2813,2638.087158,49.183976,177.587328,Attack
3e-06,ggp,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0.003,0.0,Attack
2.678505,tcp,smtp,FIN,28,20,7801,1872,17.547102,62,252,22469.25195,5313.412109,99.203889,134.467047,Attack
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
59.687565,ospf,-,INT,106,0,28832,0,1.75916,254,0,3827.933105,0.0,568.453062,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1e-05,udp,-,INT,2,0,596,0,100000.0025,254,0,238400000.0,0.0,0.01,0.0,Normal
0.006828,tcp,-,FIN,22,24,2054,2478,6590.509823,31,29,2297598.25,2782659.75,0.308952,0.270261,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.656,0.0,Normal
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0.01,0.0,Attack
0.104883,tcp,-,FIN,62,62,3702,48710,1172.735331,31,29,277871.5313,3655501.75,1.714541,1.709639,Normal
2.47289,tcp,-,FIN,38,162,1850,194139,80.472649,62,252,5829.616699,624179.8125,66.834861,15.100556,Attack
5e-06,tcp,-,REQ,2,0,90,0,200000.0051,254,0,72000000.0,0.0,0.005,0.0,Normal
1.83599,tcp,-,FIN,40,42,2558,23162,44.117889,31,29,10871.51953,98523.41406,47.06854,44.767611,Normal
5.529466,tcp,ftp,FIN,24,24,1300,1730,8.499916,62,252,1802.705688,2398.784912,240.411565,233.511703,Attack
0.046951,tcp,-,FIN,72,74,4238,63516,3088.32615,31,29,712231.9375,10676322.0,0.656845,0.635068,Normal
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
0.001045,udp,dns,CON,2,2,146,178,2870.813285,31,29,558851.625,681339.6875,0.005,0.007,Normal
0.716969,tcp,-,FIN,10,6,490,268,20.921406,254,252,4920.714844,2499.410645,76.636778,125.098797,Attack
2.709618,tcp,-,FIN,222,36,281041,1558,94.847315,254,252,826023.4375,4472.955078,12.211307,75.925656,Normal
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.466714,tcp,-,FIN,122,126,7810,15494,529.232041,31,29,132775.1094,263493.2813,4.0554,3.728968,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
35.883755,ospf,-,INT,20,0,1280,0,0.529488,254,0,271.097595,0.0,1888.6185,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.068619,tcp,-,FIN,48,50,2958,33044,1413.602689,31,29,337749.0313,3775514.25,1.452745,1.390776,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0.005,0.0,Attack
0.017876,tcp,-,FIN,48,50,2974,30506,5426.270098,31,29,1303647.375,13379280.0,0.381848,0.353102,Normal
0.374056,tcp,-,FIN,12,8,1444,468,50.794532,254,252,28316.61523,8768.740234,31.953453,51.53757,Attack
0.256153,tcp,-,FIN,10,6,534,268,58.558755,254,252,15022.27246,6995.819336,27.082667,40.540801,Normal
1e-05,udp,-,INT,2,0,104,0,100000.0025,254,0,41600000.0,0.0,0.01,0.0,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
38.881741,tcp,-,FIN,20,12,1512,536,0.797289,254,252,295.665771,101.230034,2046.357474,3526.49525,Attack
1.035154,tcp,http,FIN,112,20,136027,870,126.55122,254,252,1041877.813,6391.319824,9.410491,51.280316,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
9e-06,leaf-2,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.59283,tcp,smtp,FIN,52,40,37232,3276,153.501003,31,29,492768.5938,43115.22656,11.601,15.187308,Normal
